step,mean_reward_agent_0,std_reward_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
490,0.6043249750735926,1.0423260780210173,23.60940000000001,9.406773710470574,0.5817596313341361,0.9829843251277459,23.60940000000001,9.406773710470574,0.988,0.987,0.012,0.013
491,0.6150557183464211,1.0027241288088486,23.621400000000015,9.410682336579018,0.619682177040855,0.9820026066715859,23.621400000000015,9.410682336579018,0.986,0.994,0.014,0.006
492,0.5933748078176955,1.019092353857445,23.631600000000013,9.412317538204942,0.6227118710693069,1.0005167713461949,23.631600000000013,9.412317538204942,0.991,0.992,0.009,0.008
493,0.6054621270413693,1.0203682067896773,23.646600000000014,9.416926698238674,0.593590054814531,1.0062692989327042,23.646600000000014,9.416926698238674,0.987,0.988,0.013,0.012
494,0.5728842625601354,0.9769186853825627,23.661000000000016,9.422449734543578,0.6251172389876264,0.9898250279929912,23.661000000000016,9.422449734543578,0.987,0.989,0.013,0.011
495,0.6340784703554389,0.9903421941946967,23.679600000000015,9.427244763980637,0.64301461970718,1.0179982496561433,23.679600000000015,9.427244763980637,0.981,0.988,0.019,0.012
496,0.5988923419508585,1.0183793137675252,23.697000000000013,9.432178486436754,0.6018899762056016,1.0193954885305059,23.697000000000013,9.432178486436754,0.981,0.99,0.019,0.01
497,0.6543932880170622,1.0005304141510452,23.708400000000015,9.438750417295731,0.606391566497366,0.993477051593922,23.708400000000015,9.438750417295731,0.986,0.995,0.014,0.005
498,0.57317341204393,0.98993609803709,23.721400000000017,9.450067832560798,0.5932143068002158,0.9675871119435524,23.721400000000017,9.450067832560798,0.984,0.993,0.016,0.007
499,0.5773947828567321,1.0010533278012157,23.735200000000013,9.458746267872943,0.6086411114971427,1.0305076474127648,23.735200000000013,9.458746267872943,0.983,0.994,0.017,0.006
500,0.5413936109740637,1.015068885574713,23.747800000000012,9.462952771730414,0.6490949221607514,1.0105491260601371,23.747800000000012,9.462952771730414,0.984,0.995,0.016,0.005
501,0.5611819788379371,0.973955927554014,23.764600000000012,9.466162202286645,0.5668347461386567,1.001159043287263,23.764600000000012,9.466162202286645,0.982,0.99,0.018,0.01
502,0.6195775906054335,0.9962873440568423,23.780200000000015,9.469946565847156,0.6570486459618831,1.0137929172212055,23.780200000000015,9.469946565847156,0.982,0.992,0.018,0.008
503,0.5881945211077335,1.0073217931648295,23.795200000000012,9.474077103338368,0.5779375548883621,1.022447492509988,23.795200000000012,9.474077103338368,0.982,0.993,0.018,0.007
504,0.6120087946119545,1.0100622921147218,23.810200000000016,9.479321492596416,0.606162292607721,1.0189413407609302,23.810200000000016,9.479321492596416,0.983,0.992,0.017,0.008
505,0.5828030464012266,1.0162854024312549,23.826800000000013,9.481666612995857,0.5310112689222265,0.9981038561905857,23.826800000000013,9.481666612995857,0.984,0.987,0.016,0.013
506,0.6326435180963887,0.9964703878614924,23.838800000000013,9.487976315316157,0.5719184333085898,1.0010793744250763,23.838800000000013,9.487976315316157,0.985,0.995,0.015,0.005
507,0.6503059459442088,1.0190944147546466,23.851800000000015,9.497633218860388,0.5803144632758982,0.9906645638370781,23.851800000000015,9.497633218860388,0.985,0.992,0.015,0.008
508,0.6373099699842123,0.9845682823970374,23.865600000000015,9.50413471285,0.5965905584611719,0.9849445668541191,23.865600000000015,9.50413471285,0.986,0.991,0.014,0.009
509,0.5566032650974173,1.0539646463385395,23.881200000000014,9.511385102076371,0.612522751331086,0.972885221269378,23.881200000000014,9.511385102076371,0.987,0.987,0.013,0.013
510,0.6100046088098771,0.9953026646095582,23.891400000000015,9.517277238790532,0.5468670366304925,1.0341695010736747,23.891400000000015,9.517277238790532,0.989,0.994,0.011,0.006
511,0.6242116519765755,1.004286556667936,23.904600000000013,9.520746758526894,0.5819063518914733,0.9973338766711416,23.904600000000013,9.520746758526894,0.984,0.994,0.016,0.006
512,0.629275432523932,1.0115724628243725,23.916600000000017,9.521527421585276,0.5958218743526442,1.0092082544964307,23.916600000000017,9.521527421585276,0.991,0.989,0.009,0.011
513,0.6058647895614461,1.009913481699106,23.925400000000018,9.525212587653902,0.6586659189720954,1.0086273881312566,23.925400000000018,9.525212587653902,0.989,0.995,0.011,0.005
514,0.6835422211844794,0.9853344800515955,23.938000000000013,9.532084556905712,0.5919648782610859,0.991867208440691,23.938000000000013,9.532084556905712,0.986,0.993,0.014,0.007
515,0.5935107289510405,1.0343176019138571,23.952200000000015,9.541249140442794,0.615231307549582,1.0477157367281535,23.952200000000015,9.541249140442794,0.986,0.989,0.014,0.011
516,0.5965191265027227,1.060542922440721,23.968400000000013,9.54667907913534,0.6593245089921427,1.006549961484346,23.968400000000013,9.54667907913534,0.985,0.988,0.015,0.012
517,0.5666648170914028,0.9980995928598723,23.979800000000015,9.549606900810124,0.6275648593145606,0.9979827006846906,23.979800000000015,9.549606900810124,0.988,0.993,0.012,0.007
518,0.6262531937329551,0.9903134811195414,23.99480000000002,9.55900271785715,0.570030010052674,0.9945717444490586,23.99480000000002,9.55900271785715,0.986,0.989,0.014,0.011
519,0.6059904852049205,0.9871771778866398,24.003800000000016,9.563841569160394,0.6585328972791427,0.9896088143164691,24.003800000000016,9.563841569160394,0.992,0.993,0.008,0.007
520,0.5824419560094851,1.0347711121557965,24.016400000000015,9.566770146710976,0.5836468459545728,1.0282671288043304,24.016400000000015,9.566770146710976,0.986,0.993,0.014,0.007
521,0.6163285489809085,0.9840366316671927,24.027200000000015,9.565629104246117,0.5993027955637968,0.9662604602411047,24.027200000000015,9.565629104246117,0.99,0.992,0.01,0.008
522,0.6552458378617038,0.9903113468498342,24.042200000000012,9.568779397603455,0.5423211478253345,0.9735238386396112,24.042200000000012,9.568779397603455,0.988,0.987,0.012,0.013
523,0.6315372212429514,0.9916605636752357,24.053600000000014,9.569355623029187,0.5830451662351226,1.01955142644282,24.053600000000014,9.569355623029187,0.986,0.995,0.014,0.005
524,0.6019747937155469,1.025532961482144,24.067400000000017,9.570152414669286,0.5635540367910796,1.0374036576004158,24.067400000000017,9.570152414669286,0.989,0.988,0.011,0.012
525,0.5743744042205378,0.9984884863708162,24.081200000000017,9.569549966429998,0.6023750346020854,0.995341307088278,24.081200000000017,9.569549966429998,0.986,0.991,0.014,0.009
526,0.5286609284276608,0.9798205405417376,24.095000000000013,9.57169864757559,0.5960882357967298,0.9986396795741058,24.095000000000013,9.57169864757559,0.985,0.992,0.015,0.008
527,0.584114201344145,0.9885419238300905,24.107600000000012,9.570932151049883,0.5686155306640499,1.010818526800142,24.107600000000012,9.570932151049883,0.986,0.993,0.014,0.007
528,0.5873759696609372,0.9963213853596797,24.121400000000015,9.572766686804831,0.6128018729756767,1.0263373925103603,24.121400000000015,9.572766686804831,0.987,0.99,0.013,0.01
529,0.5723627136950891,1.0131368165112506,24.131600000000013,9.571196447675723,0.575712802106609,0.9882465178147986,24.131600000000013,9.571196447675723,0.989,0.994,0.011,0.006
530,0.6048878266277841,0.9955407597942286,24.144200000000016,9.574581262906507,0.6026721698973352,1.0063030365904089,24.144200000000016,9.574581262906507,0.987,0.992,0.013,0.008
531,0.6149106146118752,1.0188575572938368,24.149600000000014,9.57556994857227,0.643098492775237,1.0429367679056363,24.149600000000014,9.57556994857227,0.993,0.998,0.007,0.002
532,0.5584534800106058,0.9908449130240605,24.158000000000015,9.577289595705057,0.5688017780766926,0.9971548668996545,24.158000000000015,9.577289595705057,0.991,0.995,0.009,0.005
533,0.6159502686422771,0.9952054868546858,24.16880000000002,9.583092745038021,0.5855963848281999,1.0289245207538487,24.16880000000002,9.583092745038021,0.988,0.994,0.012,0.006
534,0.5775422493572945,0.9914583861123757,24.177200000000017,9.584268368529772,0.6148802627631824,1.009831492334406,24.177200000000017,9.584268368529772,0.992,0.994,0.008,0.006
535,0.5871523815659571,1.0035079880719757,24.19220000000001,9.58632667709589,0.6196111074969781,1.010982735936495,24.19220000000001,9.58632667709589,0.989,0.986,0.011,0.014
536,0.563977605570844,1.0068169812138017,24.206000000000014,9.586597102204742,0.5904755803004911,0.9836071832987835,24.206000000000014,9.586597102204742,0.984,0.993,0.016,0.007
537,0.5963439122615515,1.029599151471928,24.220400000000016,9.584499143930284,0.5823473781794435,0.9933231237897125,24.220400000000016,9.584499143930284,0.988,0.988,0.012,0.012
538,0.5968642506372899,1.024725933289138,24.230600000000013,9.586155832240594,0.6415396969122876,1.000828397946574,24.230600000000013,9.586155832240594,0.988,0.995,0.012,0.005
539,0.5906507993128676,1.031946314832678,24.243000000000016,9.587718758912379,0.568055599494118,1.0138620358418087,24.243000000000016,9.587718758912379,0.991,0.987,0.009,0.013
540,0.6370532605459074,1.0202131122883904,24.256200000000014,9.591654787365961,0.6150782613359023,0.9586075020110767,24.256200000000014,9.591654787365961,0.99,0.988,0.01,0.012
541,0.597588327589524,0.9693187883660589,24.269400000000015,9.591981215577956,0.5926719358683477,1.0026075091581839,24.269400000000015,9.591981215577956,0.989,0.989,0.011,0.011
542,0.5927618636466916,1.0041708682023973,24.285000000000014,9.599096572073872,0.5663225035544766,1.0063342685778531,24.285000000000014,9.599096572073872,0.984,0.99,0.016,0.01
543,0.5921754711549705,1.050217581187725,24.298800000000018,9.604082390317169,0.6641678194895542,0.9925060578475438,24.298800000000018,9.604082390317169,0.99,0.987,0.01,0.013
544,0.5694440242151668,1.0306290344376128,24.308400000000017,9.608663249380756,0.6348111546535743,1.0097570146647945,24.308400000000017,9.608663249380756,0.988,0.996,0.012,0.004
545,0.6228655937767507,1.03815463960296,24.322200000000016,9.61374782069929,0.5684794569860776,0.955670536030139,24.322200000000016,9.61374782069929,0.984,0.993,0.016,0.007
546,0.6107552675421348,0.9947228689881669,24.333000000000016,9.619232349829188,0.5945204616887004,0.9753917850601598,24.333000000000016,9.619232349829188,0.988,0.994,0.012,0.006
547,0.5492309503766405,0.9832172602904503,24.346600000000016,9.627721871761791,0.6128380492980464,1.0081076477861481,24.346600000000016,9.627721871761791,0.986,0.99,0.014,0.01
548,0.5683975506193217,1.0084401021752203,24.361600000000017,9.635125605823744,0.6107262157715827,1.0084013219121752,24.361600000000017,9.635125605823744,0.986,0.989,0.014,0.011
549,0.5754161516034284,0.9663234715516779,24.375400000000017,9.638576390733247,0.6137679523790991,0.9891699930456255,24.375400000000017,9.638576390733247,0.984,0.993,0.016,0.007
550,0.5317981286047682,1.0604221915176604,24.389200000000017,9.645403224334395,0.5917739756144197,0.9587424147621825,24.389200000000017,9.645403224334395,0.988,0.989,0.012,0.011
551,0.5867688879975926,1.0152626741926154,24.407800000000016,9.64837287629372,0.6024560565049512,1.0110484071453054,24.407800000000016,9.64837287629372,0.983,0.986,0.017,0.014
552,0.5888974018013985,1.0065349601123397,24.424000000000014,9.655712506076409,0.6399579090877769,0.9826869435286308,24.424000000000014,9.655712506076409,0.985,0.988,0.015,0.012
553,0.6137437758207843,1.0377967332223983,24.440800000000017,9.658625956107853,0.6368411590810436,1.0162592884394805,24.440800000000017,9.658625956107853,0.981,0.991,0.019,0.009
554,0.593519912586685,1.0415514679631919,24.455200000000016,9.659212854058055,0.5789042980449483,1.0057745561001252,24.455200000000016,9.659212854058055,0.982,0.994,0.018,0.006
555,0.5909230201743187,1.032247456641848,24.472600000000014,9.66173738206542,0.6230321999136085,0.9841848654902915,24.472600000000014,9.66173738206542,0.982,0.989,0.018,0.011
556,0.6393106054443443,0.9886448539801421,24.48760000000002,9.664872799990714,0.6062433079502494,0.9927720604338885,24.48760000000002,9.664872799990714,0.984,0.991,0.016,0.009
557,0.6260477257676762,0.9741311171180187,24.502000000000013,9.6701683542739,0.6370962232941207,1.0143866238745012,24.502000000000013,9.6701683542739,0.983,0.993,0.017,0.007
558,0.5967449399081522,0.9893247039073163,24.519400000000015,9.677616630141966,0.6050168466396685,1.0113390179143826,24.519400000000015,9.677616630141966,0.983,0.988,0.017,0.012
559,0.5957057292527641,1.0443502787505423,24.53320000000002,9.685028536870728,0.5470904584285307,1.036298931025353,24.53320000000002,9.685028536870728,0.981,0.996,0.019,0.004
560,0.5438681268630976,0.9791686013661968,24.54700000000002,9.689802423166345,0.5741831711296761,0.990736162275206,24.54700000000002,9.689802423166345,0.983,0.994,0.017,0.006
561,0.5946101612582336,1.0032151420110769,24.562000000000015,9.69558641857213,0.6509069827191352,1.0032467030571268,24.562000000000015,9.69558641857213,0.983,0.992,0.017,0.008
562,0.5899785297007992,1.0211263791647605,24.57520000000002,9.697114259407298,0.5615193818634064,1.0075896018030919,24.57520000000002,9.697114259407298,0.987,0.991,0.013,0.009
563,0.6085080505142847,0.9895394970504022,24.590200000000014,9.701069217359516,0.5785127711693704,1.0059496772043983,24.590200000000014,9.701069217359516,0.985,0.99,0.015,0.01
564,0.5260402315287982,0.9789611871727353,24.605800000000016,9.705376157573717,0.5999238615271613,1.0133816682575147,24.605800000000016,9.705376157573717,0.984,0.99,0.016,0.01
565,0.5966905705270451,1.0008128046659162,24.618800000000018,9.707957898549022,0.6644560046768597,1.0032216633136164,24.618800000000018,9.707957898549022,0.982,0.995,0.018,0.005
566,0.6039287399047815,1.0189834425316129,24.631400000000017,9.716407465725197,0.5925255437254419,0.9875207810343556,24.631400000000017,9.716407465725197,0.985,0.994,0.015,0.006
567,0.6511095852157806,0.9383640936831442,24.644000000000016,9.718698678321102,0.5960517729610919,1.0051418053170684,24.644000000000016,9.718698678321102,0.987,0.992,0.013,0.008
568,0.5707473082085721,0.9998652061108712,24.659000000000013,9.72118094677804,0.6064732758476143,0.955839046442701,24.659000000000013,9.72118094677804,0.981,0.994,0.019,0.006
569,0.6008241883127723,0.9778278670669213,24.672200000000014,9.725473107258091,0.5295926253115296,0.99792477928022,24.672200000000014,9.725473107258091,0.988,0.99,0.012,0.01
570,0.5887230829563435,0.9994661394925746,24.678800000000013,9.722429251992548,0.5945818561928193,1.0366509652250335,24.678800000000013,9.722429251992548,0.991,0.998,0.009,0.002
571,0.6373947290732749,0.9699766189667935,24.688400000000016,9.724049847671512,0.6456448288761372,0.9779545981532686,24.688400000000016,9.724049847671512,0.991,0.993,0.009,0.007
572,0.5777345760236419,0.9914231759368141,24.703400000000016,9.72964482599444,0.5561315910275362,1.0086682641366473,24.703400000000016,9.72964482599444,0.988,0.987,0.012,0.013
573,0.6016159525549414,0.9810457988226691,24.716000000000015,9.73029824825531,0.6141965879420199,0.9845052117669327,24.716000000000015,9.73029824825531,0.991,0.988,0.009,0.012
574,0.5778813283715515,0.9712397149657808,24.728600000000014,9.73525048676203,0.601587285766296,1.0035949782002758,24.728600000000014,9.73525048676203,0.989,0.99,0.011,0.01
575,0.590318657554418,1.0214736174293233,24.740000000000016,9.739622169263054,0.572295792234075,1.0000485003487438,24.740000000000016,9.739622169263054,0.988,0.993,0.012,0.007
576,0.592137721809448,1.022042812684814,24.754400000000015,9.74225028625319,0.616756781347518,0.9664603552591198,24.754400000000015,9.74225028625319,0.985,0.991,0.015,0.009
577,0.6487864371543224,1.0006878615706947,24.765200000000018,9.742947652533106,0.6019534546260712,1.0229048432350374,24.765200000000018,9.742947652533106,0.988,0.994,0.012,0.006
578,0.5869695585449025,0.988229526055775,24.776600000000013,9.749193425099348,0.6222342722576305,0.968333798822354,24.776600000000013,9.749193425099348,0.988,0.993,0.012,0.007
579,0.6715687571489429,0.9695691990270495,24.788600000000017,9.754297003885025,0.6171108051376037,0.9621045418787219,24.788600000000017,9.754297003885025,0.987,0.993,0.013,0.007
580,0.6084298619174382,1.016599310984601,24.798200000000016,9.760354335781072,0.5539894731770723,1.013469164521027,24.798200000000016,9.760354335781072,0.99,0.994,0.01,0.006
581,0.5860514560711111,1.0239000321301375,24.809400000000014,9.768330033327107,0.6372990520116127,1.0176466512353493,24.809400000000014,9.768330033327107,0.99,0.99,0.01,0.01
582,0.5556756552358046,0.9984218523592873,24.819000000000013,9.771067444245812,0.6392823689505492,1.0106886512521787,24.819000000000013,9.771067444245812,0.99,0.994,0.01,0.006
583,0.5712197405301215,0.972879996105552,24.826800000000016,9.773928675819175,0.5994972769496235,0.9841093431439281,24.826800000000016,9.773928675819175,0.991,0.996,0.009,0.004
584,0.6068584686991269,0.997413801877719,24.838200000000015,9.779003055526692,0.6094251081808794,1.0258095675117314,24.838200000000015,9.779003055526692,0.988,0.993,0.012,0.007
585,0.590621290599445,0.9784680205186124,24.852600000000017,9.781439221300737,0.5870086302922793,1.0022734343247213,24.852600000000017,9.781439221300737,0.987,0.989,0.013,0.011
586,0.6328681904954098,0.9904965396601395,24.861400000000017,9.78499821359209,0.6009117603774238,0.9655954708202542,24.861400000000017,9.78499821359209,0.99,0.994,0.01,0.006
587,0.6137142818738573,1.0113290083986246,24.868000000000016,9.787952594899528,0.5854636717519963,0.9921344130022353,24.868000000000016,9.787952594899528,0.991,0.998,0.009,0.002
588,0.636819074068824,0.98429319037411,24.87760000000001,9.789683255345924,0.5468926835279583,0.9955582610112995,24.87760000000001,9.789683255345924,0.988,0.996,0.012,0.004
589,0.6163430684777139,1.0138115473018532,24.884800000000016,9.793484005194493,0.6051399543331104,1.0457118125713194,24.884800000000016,9.793484005194493,0.994,0.994,0.006,0.006
590,0.579960966133052,1.0136007535616498,24.893800000000017,9.8003531344539,0.5952056447780871,0.9415918602477309,24.893800000000017,9.8003531344539,0.991,0.994,0.009,0.006
591,0.581810483179322,0.9804073187799819,24.904400000000017,9.804565295820124,0.5420048445202219,1.0029294154586006,24.904400000000017,9.804565295820124,0.991,0.99,0.009,0.01
592,0.6011961999561863,1.0071136916344543,24.91820000000002,9.809847540099712,0.5594141446589965,0.9951902626207955,24.91820000000002,9.809847540099712,0.99,0.987,0.01,0.013
593,0.588338096860048,1.006074743933966,24.928400000000018,9.813895935865652,0.5705862848792149,0.9744673043469888,24.928400000000018,9.813895935865652,0.988,0.995,0.012,0.005
594,0.5477321515386425,1.01035179026546,24.938600000000015,9.818628725030822,0.6176969114322949,1.005019246368927,24.938600000000015,9.818628725030822,0.989,0.994,0.011,0.006
595,0.5661065043814014,0.9829423441448084,24.950400000000016,9.820261699160586,0.6224332789951394,0.9831907865634727,24.950400000000016,9.820261699160586,0.989,0.99,0.011,0.01
596,0.596940146415364,0.9753327953917906,24.963000000000015,9.824391635109036,0.6085421526059054,1.0014308550307072,24.963000000000015,9.824391635109036,0.986,0.993,0.014,0.007
597,0.6069680881442896,0.9938987740082853,24.975600000000018,9.824363828767762,0.5875240887372881,0.9916161979762983,24.975600000000018,9.824363828767762,0.986,0.993,0.014,0.007
598,0.6087033412295593,1.0142947265925608,24.986400000000017,9.830062819738252,0.5935380485987655,1.0395916171465078,24.986400000000017,9.830062819738252,0.989,0.993,0.011,0.007
599,0.614111897136422,1.002749639664151,25.005600000000012,9.837758313762357,0.6648659842111149,0.9989904284389051,25.005600000000012,9.837758313762357,0.978,0.99,0.022,0.01
600,0.6305321217188236,0.9815400698764328,25.017600000000016,9.838732145962728,0.6030217265816117,1.0106845130692304,25.017600000000016,9.838732145962728,0.987,0.993,0.013,0.007
601,0.5907366378596177,1.0180320868342327,25.030800000000017,9.841163110120693,0.5826304281719547,0.9974827420009534,25.030800000000017,9.841163110120693,0.984,0.994,0.016,0.006
602,0.608734835601252,0.9790124449058868,25.043400000000016,9.843438242809286,0.6481198940752536,1.019053517391813,25.043400000000016,9.843438242809286,0.986,0.993,0.014,0.007
603,0.6314899390445267,0.9993282700592518,25.055400000000017,9.846169348533488,0.5845533269672756,0.9968122745296741,25.055400000000017,9.846169348533488,0.985,0.995,0.015,0.005
604,0.5762682827069289,0.9861668392611971,25.065000000000015,9.847682722346429,0.5948171025001554,0.9786919004117397,25.065000000000015,9.847682722346429,0.988,0.996,0.012,0.004
605,0.5723021789569709,1.022714085305929,25.080000000000016,9.84517749966959,0.6038279999438393,0.9983847424017668,25.080000000000016,9.84517749966959,0.985,0.99,0.015,0.01
606,0.6442207312059086,0.994707671994767,25.093200000000014,9.844451927862739,0.5745059380181565,1.0257835239280944,25.093200000000014,9.844451927862739,0.985,0.993,0.015,0.007
607,0.5700692447599249,0.9911344756345498,25.109400000000015,9.847179882585692,0.6319644571601066,0.9727428566468249,25.109400000000015,9.847179882585692,0.983,0.99,0.017,0.01
608,0.5884003304057615,1.0424490315565471,25.125000000000014,9.854546920077066,0.5485513364824062,0.9942038360634314,25.125000000000014,9.854546920077066,0.982,0.992,0.018,0.008
609,0.593232781525124,1.0150224123568161,25.137000000000015,9.858125126006485,0.6188736522023188,1.0276412595452944,25.137000000000015,9.858125126006485,0.986,0.994,0.014,0.006
610,0.6399723156073787,1.0150015778137256,25.153800000000018,9.863365833223483,0.5561807375695932,1.0425905759422773,25.153800000000018,9.863365833223483,0.98,0.992,0.02,0.008
611,0.6452948125690626,1.0059959728206107,25.162200000000016,9.86533583614873,0.5980833911526502,1.0181667334820763,25.162200000000016,9.86533583614873,0.989,0.997,0.011,0.003
612,0.6471757714529907,1.0429558932092007,25.17720000000002,9.870629167383424,0.6327623112550589,0.9870748998545485,25.17720000000002,9.870629167383424,0.984,0.991,0.016,0.009
613,0.6350113230502769,0.9914837572755925,25.189200000000017,9.870515860885913,0.6211207813794125,1.0360036110417583,25.189200000000017,9.870515860885913,0.989,0.991,0.011,0.009
614,0.6244379081605309,1.0258879405935244,25.201800000000016,9.877041903323098,0.6206148296510602,0.9907351512368445,25.201800000000016,9.877041903323098,0.989,0.99,0.011,0.01
615,0.6145620480104103,0.9799683599820103,25.213200000000015,9.878460697902298,0.5914298001871124,1.0409141105367934,25.213200000000015,9.878460697902298,0.992,0.989,0.008,0.011
616,0.578694001320271,0.9808875766521724,25.22220000000002,9.880078297260622,0.634612961720147,1.0386439746579843,25.22220000000002,9.880078297260622,0.992,0.993,0.008,0.007
617,0.6110991672967298,1.0253820798041824,25.23280000000002,9.88708066923702,0.6285676649674974,0.9515567610797838,25.23280000000002,9.88708066923702,0.992,0.989,0.008,0.011
618,0.579307464963256,0.9650756200708481,25.24360000000001,9.888422474793458,0.611609409931385,0.9814936514924377,25.24360000000001,9.888422474793458,0.992,0.99,0.008,0.01
619,0.5752247983951113,0.9657154669734435,25.255000000000013,9.891356580368559,0.6425872398409238,1.0013699593543466,25.255000000000013,9.891356580368559,0.992,0.989,0.008,0.011
620,0.585122472031544,1.0315132828526636,25.26160000000002,9.894392626129225,0.606300596209293,0.9851442713702111,25.26160000000002,9.894392626129225,0.993,0.996,0.007,0.004
621,0.6076792322827351,1.0058353817491033,25.273000000000017,9.897764949724781,0.5515266873759844,1.0064656581127125,25.273000000000017,9.897764949724781,0.986,0.995,0.014,0.005
622,0.5695516168252716,1.0008471108443575,25.283800000000017,9.90264901730847,0.5936540204330945,1.0188562628360867,25.283800000000017,9.90264901730847,0.987,0.995,0.013,0.005
623,0.5619897406789591,0.9885523459357084,25.297000000000015,9.90899747704077,0.6187521172278516,0.9911132065249421,25.297000000000015,9.90899747704077,0.985,0.993,0.015,0.007
624,0.6312355624090465,1.0472739794286248,25.312600000000018,9.915454666327731,0.6304038487589284,1.0185111931527417,25.312600000000018,9.915454666327731,0.983,0.991,0.017,0.009
625,0.5541252661733356,1.042104086237588,25.326400000000017,9.922529064709279,0.5899072174321104,0.9947812793628649,25.326400000000017,9.922529064709279,0.983,0.994,0.017,0.006
626,0.6047631976148929,0.9942259251721633,25.338400000000014,9.924956697134773,0.5892800585915832,0.9961835945850821,25.338400000000014,9.924956697134773,0.986,0.994,0.014,0.006
627,0.5234717700923653,0.9842855549987923,25.354600000000016,9.932688399421396,0.6591835367725558,0.9848028741468289,25.354600000000016,9.932688399421396,0.981,0.992,0.019,0.008
628,0.6587846514392525,1.0015590423829062,25.367200000000015,9.933601771764378,0.6152954628467078,1.0000759969375614,25.367200000000015,9.933601771764378,0.988,0.991,0.012,0.009
629,0.6020027787547801,1.025429810740465,25.381600000000013,9.935933848411048,0.5828885595781126,0.9916711150478676,25.381600000000013,9.935933848411048,0.983,0.993,0.017,0.007
630,0.599451146312201,1.0094823260860537,25.39660000000002,9.939844487717119,0.6368475394958031,1.0277974851998375,25.39660000000002,9.939844487717119,0.984,0.991,0.016,0.009
631,0.6218894141801156,1.0002959014235737,25.407400000000017,9.94183409839454,0.5900124982497625,1.0271912108207195,25.407400000000017,9.94183409839454,0.988,0.994,0.012,0.006
632,0.5655654258403459,1.023914864282445,25.422400000000017,9.945872422266454,0.7036464950793009,1.001625039307799,25.422400000000017,9.945872422266454,0.982,0.993,0.018,0.007
633,0.5857097860418864,0.994864470603245,25.436800000000016,9.948013156404668,0.6218497475902933,1.0201170611626258,25.436800000000016,9.948013156404668,0.987,0.989,0.013,0.011
634,0.5741436091106689,0.9752209056584493,25.448200000000018,9.953457527914628,0.5926318110919183,1.024567063916724,25.448200000000018,9.953457527914628,0.986,0.995,0.014,0.005
635,0.597960218014357,0.9987244068993715,25.454800000000017,9.951656995696766,0.6402386792760654,0.9933002381784607,25.454800000000017,9.951656995696766,0.991,0.998,0.009,0.002
636,0.6421056555910069,1.0121819335955033,25.46620000000002,9.953800156724084,0.6384626816699577,1.0053226335508965,25.46620000000002,9.953800156724084,0.988,0.993,0.012,0.007
637,0.5956771807388425,1.0383203702354444,25.474600000000017,9.955741802598157,0.5673283939325813,0.9756206836264756,25.474600000000017,9.955741802598157,0.989,0.997,0.011,0.003
638,0.5836584555254783,1.0051781037237646,25.485400000000016,9.957788250409846,0.5878284248507423,1.0059203138238517,25.485400000000016,9.957788250409846,0.99,0.992,0.01,0.008
639,0.5678393909008728,1.0015987807101496,25.495000000000015,9.958532773456156,0.571901142543263,0.9917894779069989,25.495000000000015,9.958532773456156,0.989,0.995,0.011,0.005
640,0.6268293603167904,0.9585169370719454,25.501600000000018,9.960931554829617,0.551867252825612,1.0228581504742333,25.501600000000018,9.960931554829617,0.992,0.997,0.008,0.003
641,0.5944821477891603,1.0044433866642928,25.50880000000002,9.962096293451514,0.6095545510556161,0.9748386995121058,25.50880000000002,9.962096293451514,0.994,0.994,0.006,0.006
642,0.5545154737842002,0.9630199714646293,25.51720000000002,9.96655327382543,0.5847250277346479,1.0051150868184993,25.51720000000002,9.96655327382543,0.993,0.993,0.007,0.007
643,0.5362312304349449,1.0014861283665455,25.525000000000013,9.967849065871754,0.5917924876730671,1.0247815742368662,25.525000000000013,9.967849065871754,0.992,0.995,0.008,0.005
644,0.6130995021828447,0.9917601504828361,25.540000000000017,9.97036408562899,0.6607268216458408,1.0363829762125296,25.540000000000017,9.97036408562899,0.987,0.988,0.013,0.012
645,0.5762726766505409,1.0100347645290435,25.550200000000018,9.974589713867953,0.6329338549840667,0.9888601959765004,25.550200000000018,9.974589713867953,0.989,0.994,0.011,0.006
646,0.5937471557052854,0.9668103732476985,25.563400000000016,9.97180728052846,0.5554965177312113,1.002897606012153,25.563400000000016,9.97180728052846,0.986,0.992,0.014,0.008
647,0.6219950598494097,1.0128674161279574,25.57660000000002,9.973327049686096,0.6890552760978784,0.9737875423149986,25.57660000000002,9.973327049686096,0.988,0.99,0.012,0.01
648,0.5969640390380764,0.9627989736367216,25.589200000000016,9.974629986119805,0.615171182641307,1.0379466992635826,25.589200000000016,9.974629986119805,0.988,0.991,0.012,0.009
649,0.6211796892207053,0.9913674801588899,25.603000000000016,9.979055616640304,0.581349735051765,1.041093862257303,25.603000000000016,9.979055616640304,0.981,0.996,0.019,0.004
650,0.6348881891688741,0.9974766264526596,25.61660000000002,9.984568315155162,0.5686017710536128,1.0188920084680861,25.61660000000002,9.984568315155162,0.983,0.993,0.017,0.007
651,0.601945042848366,0.9976610315952251,25.629200000000015,9.98893124212998,0.6029528438471562,0.9991866521945914,25.629200000000015,9.98893124212998,0.987,0.992,0.013,0.008
